person_id,name,gender,birth_year,death_year,qid,match_method,multi_match_count
15552,A Bonazzi,NA,NA,NA,NA,no_data,0
15554,Michel Boudart,M,1924,2012,Q6836303,wikidata_name_birthyear,1
15555,L Anderson,NA,NA,NA,NA,no_data,0
15556,P Bothorel,NA,NA,NA,NA,no_data,0
15557,Henry Lardy,NA,NA,NA,NA,no_data,0
15558,R Lontie,NA,NA,NA,NA,no_data,0
15559,Grigorii Alekseevich Razuvaev,M,1895,1989,NA,unmatched,0
15560,R Lalande,NA,NA,NA,NA,no_data,0
15561,Alexander George Ogston,M,1911,1996,Q4718941,wikidata_name_birthyear,1
15562,C Cardani,NA,NA,NA,NA,no_data,0
15563,Oskar Jeger,M,1917,2002,Q94802617,wikidata_name_birthyear,1
15564,William Simon,M,NA,NA,NA,no_data,0
15566,J Thomas,NA,NA,NA,NA,no_data,0
15567,László Erdey,M,1910,1970,Q12351977,wikidata_name_birthyear,1
15569,F Constable,NA,NA,NA,NA,no_data,0
15570,R Bock,NA,NA,NA,NA,no_data,0
15571,Oleg Aleksandrovich Reutov,M,1920,NA,Q12147739,wikidata_name_birthyear,1
15574,K Jahr,NA,NA,NA,NA,no_data,0
15575,R Shaw,NA,NA,NA,NA,no_data,0
15576,A Rosenthal,NA,NA,NA,NA,no_data,0
15577,Zoltan Csürös,M,1901,1979,Q899447,wikidata_name_birthyear,1
15579,J Mousseron,NA,NA,NA,NA,no_data,0
15581,M Destriau,NA,NA,NA,NA,no_data,0
15582,M Semjakin,NA,NA,NA,NA,no_data,0
15583,Arthur Beck Pardee,M,1921,2019,Q708523,wikidata_name_birthyear,1
15584,Henry McIlwain,M,1912,1992,Q112553003,wikidata_name_birthyear,3
15587,Igor Vasilevich Petryanov-Sokolov,M,1907,1996,NA,unmatched,0
15588,Victor Gold,M,1922,1985,Q7925932,wikidata_name_birthyear,1
15589,G Illuminati,NA,NA,NA,NA,no_data,0
15590,M Seyhan,NA,NA,NA,NA,no_data,0
15591,H Christol,NA,NA,NA,NA,no_data,0
15594,Erwin Schauenstein,M,1918,1999,Q22582934,wikidata_name_birthyear,1
15595,Alexander Schönberg,M,1892,1985,Q104306,wikidata_name_birthyear,1
15596,Edgar Heilbronner,M,1921,2006,Q3047454,wikidata_name_birthyear,1
15597,A Foster,NA,NA,NA,NA,no_data,0
15599,G Lamaty,NA,NA,NA,NA,no_data,0
15603,Torvard Claude Laurent,M,1930,2009,Q5940426,wikidata_name_birthyear,1
15604,A Engelbrecht,NA,NA,NA,NA,no_data,0
15605,Alastair Ian Scott,M,1928,2007,Q278718,wikidata_name_birthyear,1
15606,Francis Gordon Albert Stone,M,1925,2011,Q3380972,wikidata_name_birthyear,1
15607,Harry Taylor,M,NA,NA,NA,no_data,0
15609,G Tridot,NA,NA,NA,NA,no_data,0
15611,J Heubel,NA,NA,NA,NA,no_data,0
15613,Y Sasaki,NA,NA,NA,NA,no_data,0
15615,R Pauncz,NA,NA,NA,NA,no_data,0
15616,Egon Uhlig,M,1929,2009,Q22582951,wikidata_name_birthyear,1
15617,Marshall Fixman,M,1930,2016,Q6773579,wikidata_name_birthyear,1
15618,D Pepper,NA,NA,NA,NA,no_data,0
15620,J Savard,NA,NA,NA,NA,no_data,0
15622,P Handler,NA,NA,NA,NA,no_data,0
15623,W Higginson,NA,NA,NA,NA,no_data,0
15624,Amyand David Buckingham,M,1930,2021,Q74948,wikidata_name_birthyear,1
15625,Inga Fischer-Hjalmars,F,1918,2008,Q4948133,wikidata_name_birthyear,1
15626,G Leandri,NA,NA,NA,NA,no_data,0
18807,M. C Whiting,NA,NA,NA,NA,no_data,0
15628,Joseph Kraut,M,1926,2012,Q103312182,wikidata_name_birthyear,1
15630,Frank Herbstein,M,1926,2011,Q121794262,wikidata_name_birthyear,1
15631,Y Avi-Dor,NA,NA,NA,NA,no_data,0
15632,Bengt Lindberg,M,1919,2008,Q5953399,wikidata_name_birthyear,1
15633,W Resnick,NA,NA,NA,NA,no_data,0
15634,J Montreuil,NA,NA,NA,NA,no_data,0
15635,Alexandre Rothen,M,1900,1987,Q108600748,wikidata_name_birthyear,1
15636,Murray Saffran,M,1924,2004,NA,unmatched,0
15639,A Lebègue,NA,NA,NA,NA,no_data,0
15640,N Inamoto,NA,NA,NA,NA,no_data,0
15641,Gerald Maurice Edelman,M,1929,2014,Q271766,wikidata_name_birthyear,1
15642,C Glacet,NA,NA,NA,NA,no_data,0
15643,Charles Tanford,M,1921,2009,Q5082849,wikidata_name_birthyear,1
15644,J Valade,NA,NA,NA,NA,no_data,0
15645,K Jack,NA,NA,NA,NA,no_data,0
15647,Salimuzzaman Siddiqui,M,1897,1994,Q3696065,wikidata_name_birthyear,1
15648,F Brown,NA,NA,NA,NA,no_data,0
15649,Lothar Jaenicke,M,1923,2015,Q1870865,wikidata_name_birthyear,1
15650,Emanuel Vogel,M,1927,2011,Q1334798,wikidata_name_birthyear,1
15651,M Bérnard,NA,NA,NA,NA,no_data,0
15655,J Wang,NA,NA,NA,NA,no_data,0
15656,A Novelli,NA,NA,NA,NA,no_data,0
15657,F Gault,NA,NA,NA,NA,no_data,0
15658,E Halevi,NA,NA,NA,NA,no_data,0
15659,H El Khadem,NA,NA,NA,NA,no_data,0
15661,Juan de Dios López-González,M,1924,2015,Q87072318,wikidata_name_birthyear,1
15665,Reinier Braams,M,1923,2001,Q2264378,wikidata_name_birthyear,1
15667,T Salem,NA,NA,NA,NA,no_data,0
15669,M Cais,NA,NA,NA,NA,no_data,0
15674,Christoph Tamm,M,1932,2017,NA,unmatched,0
15681,Y Iskander,NA,NA,NA,NA,no_data,0
15682,Gerhard Schrauzer,M,NA,2014,NA,no_data,0
15683,R Garcia Villanova,NA,NA,NA,NA,no_data,0
16046,T Peters,NA,NA,NA,NA,no_data,0
16047,Reinhold Benesch,M,1919,1986,Q40747339,wikidata_name_birthyear,1
16049,F Pino Perez,NA,NA,NA,NA,no_data,0
16050,Jesse Rabinowitz,M,1925,2003,Q112580183,wikidata_name_birthyear,1
16051,Chester O’Konski,M,1921,2006,Q56065447,wikidata_name_birthyear,1
16052,David Arthur Shirley,M,1934,2021,Q23879783,wikidata_name_birthyear,1
16055,D Sprinson,NA,NA,NA,NA,no_data,0
16057,M Salah,NA,NA,NA,NA,no_data,0
16058,R Hanrahan,NA,1932,2021,NA,unmatched,0
18842,G. J Smets,NA,NA,NA,NA,no_data,0
16061,David Breslow,M,1916,1995,NA,unmatched,0
16062,Nicholas Turro,M,1938,2012,Q7026332,wikidata_name_birthyear,1
16063,Børge Bak,M,1912,1990,Q5564370,wikidata_name_birthyear,1
16064,Jean Tronchet,M,NA,NA,NA,no_data,0
16065,Athelstan Laurence Johnson Beckwith,M,1930,2010,Q4813339,wikidata_name_birthyear,1
16066,Frederick Sydney Dainton,M,1914,1997,Q335877,wikidata_name_birthyear,1
16067,Peter Bernard David de la Mare,M,1920,1989,Q18167097,wikidata_name_birthyear,1
16069,Boris Petrovich Nikolsky,M,1900,1990,Q4180980,wikidata_name_birthyear,1
16070,A Maschka,NA,NA,NA,NA,no_data,0
16071,Kurt Paul Jacobsohn,M,1904,1991,Q55675011,wikidata_name_birthyear,1
16072,M Fournari,NA,NA,NA,NA,no_data,0
16073,Robert Floyd Curl Jr.,M,1933,2022,NA,unmatched,0
16077,K Heier,NA,NA,NA,NA,no_data,0
16079,G Carpenter,NA,NA,NA,NA,no_data,0
16083,E Muschlitz,NA,NA,NA,NA,no_data,0
16084,C Reid,NA,NA,NA,NA,no_data,0
16085,R Stoufer,NA,NA,NA,NA,no_data,0
16087,R Cole,NA,NA,NA,NA,no_data,0
16088,P Feigelson,NA,NA,NA,NA,no_data,0
16090,M Fried,NA,NA,NA,NA,no_data,0
16091,Heikki Suomalainen,M,1917,1985,Q23040071,wikidata_name_birthyear,1
16092,Michael Ardon,M,1928,2006,Q6752289,wikidata_name_birthyear,1
16093,John Edwards,M,1922,2005,NA,unmatched,0
16095,L Iannelli,NA,NA,NA,NA,no_data,0
16098,M Zikmund,NA,NA,NA,NA,no_data,0
16097,J Gazo,NA,NA,NA,NA,no_data,0
16101,J Smith,NA,NA,NA,NA,no_data,0
16102,E Gabbay,NA,NA,NA,NA,no_data,0
16105,Hugo Christiaan Beyerman,M,1919,2008,NA,unmatched,0
16106,John Brian Neilands,M,1921,2008,NA,unmatched,0
16108,S Sivaraja Iyer,NA,NA,NA,NA,no_data,0
16110,V Herout,NA,NA,NA,NA,no_data,0
16111,A Wilson,NA,NA,NA,NA,no_data,0
16112,Bernard Belleau,M,1925,1989,Q2897515,wikidata_name_birthyear,1
16116,S Gomes da Costa,NA,NA,NA,NA,no_data,0
16118,J Tanaka,NA,NA,NA,NA,no_data,0
16121,G Losse,NA,NA,NA,NA,no_data,0
16124,A Wacker,NA,NA,NA,NA,no_data,0
16125,L D´Or,NA,NA,NA,NA,no_data,0
16129,Ram Charan Mehrotra,M,1922,2004,Q27825315,wikidata_name_birthyear,1
16132,M Battiste,M,1933,2009,NA,unmatched,0
16135,Julian Howard Gibbs,M,1924,1983,Q6307184,wikidata_name_birthyear,1
16136,P Fitt,NA,NA,NA,NA,no_data,0
16138,C Baron,NA,NA,NA,NA,no_data,0
16139,S Leach,NA,NA,NA,NA,no_data,0
16140,Otto Isler,M,1910,1992,Q42341652,wikidata_name_birthyear,1
16141,F Piozzi,NA,NA,NA,NA,no_data,0
16143,K Kodera,NA,NA,NA,NA,no_data,0
16144,M Marin,NA,NA,NA,NA,no_data,0
16145,J.A.K. Quartey,M,1927,2007,NA,unmatched,0
16166,Joseph Wolinsky,M,1930,2021,NA,unmatched,0
16165,William Truce,M,NA,NA,NA,no_data,0
16164,L Rogers,NA,NA,NA,NA,no_data,0
16163,C Mueller,NA,NA,NA,NA,no_data,0
16162,M Mellon,NA,NA,NA,NA,no_data,0
16161,E McBee,NA,NA,NA,NA,no_data,0
16160,Dale Margerum,M,1929,2019,NA,unmatched,0
16159,R Livingston,NA,1918,1983,NA,unmatched,0
16158,"M Laskowski, Jr",NA,1930,2004,NA,unmatched,0
16157,Nathan Kornblum,M,1914,1993,Q6969189,wikidata_name_birthyear,1
16156,J Honig,NA,1924,2022,NA,unmatched,0
16155,Edgar Francis Edgell,M,NA,NA,NA,no_data,0
16154,T de Vries,NA,NA,NA,NA,no_data,0
16153,J Cobble,NA,NA,NA,NA,no_data,0
16152,J Carter,NA,NA,NA,NA,no_data,0
16151,J Brewster,NA,NA,NA,NA,no_data,0
16150,R Benkeser,NA,1920,2017,NA,unmatched,0
16149,G Bachman,NA,NA,NA,NA,no_data,0
16148,J Foster,NA,NA,NA,NA,no_data,0
16147,Henry Feuer,M,1912,2011,Q86497385,wikidata_name_birthyear,1
16167,Alex Nickon,M,1927,2021,NA,unmatched,0
16168,M Sprecher,NA,NA,NA,NA,no_data,0
16169,D Vitorovic,NA,NA,NA,NA,no_data,0
16170,H.C. S. Wood,NA,NA,NA,NA,no_data,0
16171,Ernesto Quagliariello,M,1924,2004,Q3732316,wikidata_name_birthyear,1
16175,Giorgio Peyronel,M,NA,NA,NA,no_data,0
16176,Stephen Finney Mason,M,1923,2007,Q2344950,wikidata_name_birthyear,1
16177,J Martinez-Manautou,NA,NA,NA,NA,no_data,0
16178,F Skoog,NA,NA,NA,NA,no_data,0
16179,J Bargetzi,NA,NA,NA,NA,no_data,0
16180,G van der Kelen,NA,NA,NA,NA,no_data,0
16181,I Cadariu,NA,NA,NA,NA,no_data,0
16183,I Hisatsune,NA,NA,NA,NA,no_data,0
16184,P Mirone,NA,NA,NA,NA,no_data,0
16185,T Nakajima,NA,NA,NA,NA,no_data,0
16186,A North,NA,NA,NA,NA,no_data,0
16191,Wilhelm Groth,M,1904,1977,Q8002172,wikidata_name_birthyear,1
16193,T Fujinaga,NA,NA,NA,NA,no_data,0
16195,K Schwabe,NA,NA,NA,NA,no_data,0
16196,E Schalscha Becker,NA,NA,NA,NA,no_data,0
16199,V Farcasan,NA,NA,NA,NA,no_data,0
16200,G Marcu,NA,NA,NA,NA,no_data,0
16202,D Smith,NA,NA,NA,NA,no_data,0
16203,M Mallette,NA,NA,NA,NA,no_data,0
16204,Hans-Dieter Beckey,M,1921,1992,Q106387802,wikidata_name_birthyear,1
16205,Norman Sheppard,M,1921,2015,Q21165011,wikidata_name_birthyear,1
16208,Martin Israelevich Kabachnik,M,1908,1997,Q94506266,wikidata_name_birthyear,1
16209,S Itô,NA,NA,NA,NA,no_data,0
16210,K Saito,NA,NA,NA,NA,no_data,0
16211,Hideki Sakurai,M,1931,2024,Q5752417,wikidata_name_birthyear,1
16212,K Takase,NA,NA,NA,NA,no_data,0
16213,N Tamiya,NA,NA,NA,NA,no_data,0
16218,G Connell,NA,NA,NA,NA,no_data,0
16219,T Whitehead,NA,NA,NA,NA,no_data,0
16220,O Horn,M,NA,NA,NA,no_data,0
16221,M Dondon,NA,NA,NA,NA,no_data,0
16223,F Fayard,NA,NA,NA,NA,no_data,0
16224,J Berger,NA,NA,NA,NA,no_data,0
16225,P Szarvas,NA,NA,NA,NA,no_data,0
16227,Thomas Wartik,M,1921,2013,Q94883568,wikidata_name_birthyear,1
16228,William Jones,M,1930,2022,NA,unmatched,0
16231,A Jones,NA,NA,NA,NA,no_data,0
16233,Mihály Tibor Beck,M,1929,2017,NA,unmatched,0
16234,J Swan,NA,NA,NA,NA,no_data,0
16235,C von Holt,NA,NA,NA,NA,no_data,0
16237,Shosaku Numa,M,1929,1992,Q2280554,wikidata_name_birthyear,1
16238,Rolf Appel,M,1921,2012,Q7360688,wikidata_name_birthyear,1
16239,G Casnati,NA,NA,NA,NA,no_data,0
16241,M Golfier,NA,NA,NA,NA,no_data,0
16242,M Ishag,NA,NA,NA,NA,no_data,0
16244,A Stephen,NA,NA,NA,NA,no_data,0
16245,F Alvarado,NA,NA,NA,NA,no_data,0
16247,O Cori,NA,NA,NA,NA,no_data,0
16248,J Morales-Malva,NA,NA,NA,NA,no_data,0
16249,A Saika,NA,NA,NA,NA,no_data,0
16250,T Mukai,NA,NA,NA,NA,no_data,0
16255,C Van Sumere,NA,NA,NA,NA,no_data,0
16257,Richard Oswald Chandler Norman,M,1932,1993,Q7328083,wikidata_name_birthyear,1
16261,Paul Caubère,M,NA,NA,NA,no_data,0
16271,G Robinson,NA,NA,NA,NA,no_data,0
16273,K Ivin,NA,NA,NA,NA,no_data,0
16274,F Korte,NA,NA,NA,NA,no_data,0
16624,Herbert Kaesz,M,1933,2012,NA,unmatched,0
16625,Ivan Lyudvigovich Knunyants,M,1906,1990,Q738617,wikidata_name_birthyear,1
16626,J Smith,NA,NA,NA,NA,no_data,0
16629,D Rogers,NA,NA,NA,NA,no_data,0
16630,E Baciocchi,NA,NA,NA,NA,no_data,0
16631,J Hirst,NA,NA,NA,NA,no_data,0
16633,J Miller,NA,NA,NA,NA,no_data,0
16636,K Decker,NA,NA,NA,NA,no_data,0
16637,K Schreiber,NA,NA,NA,NA,no_data,0
16639,I MacIntyre,NA,NA,NA,NA,no_data,0
16640,S Teichner,NA,NA,NA,NA,no_data,0
16641,H Aebi,NA,NA,NA,NA,no_data,0
16642,Gerhard Schröder,M,1929,2015,Q46005462,wikidata_name_birthyear,1
16884,H Fischer,NA,NA,NA,NA,no_data,0
16644,A Indelli,NA,NA,NA,NA,no_data,0
16645,Kimio Ohno,M,1926,2017,NA,unmatched,0
16647,H Eisenberg,NA,NA,NA,NA,no_data,0
16648,J Los,NA,NA,NA,NA,no_data,0
16652,R Lawrie,NA,NA,NA,NA,no_data,0
16653,D A Taylor,NA,NA,NA,NA,no_data,0
16654,D Gautheron,NA,NA,NA,NA,no_data,0
16656,J Noguchi,NA,NA,NA,NA,no_data,0
16658,Nathan Sharon,M,1925,2011,Q499811,wikidata_name_birthyear,1
16659,H King,NA,NA,NA,NA,no_data,0
16660,Klaus Helmut Krisch,M,1928,1975,Q112523282,wikidata_name_birthyear,1
16661,Otto Hoffmann-Ostenhof,M,1914,1992,Q22669683,wikidata_name_birthyear,1
16662,Kurt Ludwig Komarek,M,1926,2016,Q1654303,wikidata_name_birthyear,1
16665,J Sancho,NA,NA,NA,NA,no_data,0
16666,M Baur,NA,NA,NA,NA,no_data,0
16667,G Broun,NA,NA,NA,NA,no_data,0
16668,L Owen,NA,NA,NA,NA,no_data,0
16669,G Talbot,NA,NA,NA,NA,no_data,0
16671,W Watkins,NA,NA,NA,NA,no_data,0
16673,R Baret,NA,NA,NA,NA,no_data,0
16674,M Davies,NA,NA,NA,NA,no_data,0
16676,Basil Charles Leicester Weedon,M,1923,2003,NA,unmatched,0
16677,John Ross,M,1926,2017,NA,unmatched,0
16678,M Nath,NA,NA,NA,NA,no_data,0
16680,A J Robertson,NA,NA,NA,NA,no_data,0
16681,M Truter,NA,NA,NA,NA,no_data,0
16683,R Moccia,NA,NA,NA,NA,no_data,0
16684,L Canonica,NA,NA,NA,NA,no_data,0
16687,Wolfgang Sachtler,M,1924,2017,Q47530461,wikidata_name_birthyear,1
16689,E Gulbaran,NA,NA,NA,NA,no_data,0
16690,S Hikime,NA,NA,NA,NA,no_data,0
16691,C MacLean,NA,NA,NA,NA,no_data,0
16693,M Shimoji,NA,NA,NA,NA,no_data,0
16695,J Roy,NA,NA,NA,NA,no_data,0
16697,F H Kelly,NA,NA,NA,NA,no_data,0
16700,H Grisebach,NA,NA,NA,NA,no_data,0
16701,Jack Edward Baldwin,M,1938,2020,Q743546,wikidata_name_birthyear,1
16702,F Bickelhaupt,NA,NA,NA,NA,no_data,0
16703,H Plieninger,NA,NA,NA,NA,no_data,0
16708,S Kida,NA,NA,NA,NA,no_data,0
16710,F Kloosterziel,NA,NA,NA,NA,no_data,0
16711,G Marino,NA,NA,NA,NA,no_data,0
16714,D Cheesman,NA,NA,NA,NA,no_data,0
16715,Hans Musso,M,1925,1988,Q1581417,wikidata_name_birthyear,1
16716,José Ignacio Fernández Alonso,M,1917,1998,NA,unmatched,0
16719,A James,NA,NA,NA,NA,no_data,0
16720,G Williams,NA,NA,NA,NA,no_data,0
16722,Richard Neidlein,M,1930,2012,Q135266022,wikidata_name_birthyear,1
16725,Zbigniew Kecki,M,1926,2003,Q9388094,wikidata_name_birthyear,1
16726,W Nowacki,NA,NA,NA,NA,no_data,0
16727,A Lemonde,NA,NA,NA,NA,no_data,0
16731,Anders Björkman,M,1920,2006,Q5577783,wikidata_name_birthyear,1
16732,Conrad Hans Eugster,M,1921,2012,Q24293154,wikidata_name_birthyear,1
16735,A Laurent,NA,NA,NA,NA,no_data,0
16736,H Baum,NA,NA,NA,NA,no_data,0
16738,L Ramachandran,NA,NA,NA,NA,no_data,0
16739,Alexei Dimitrow Sheludko,M,1920,1995,Q12271608,wikidata_name_birthyear,1
16741,K Yagi,NA,NA,NA,NA,no_data,0
16742,M Gayoso,NA,NA,NA,NA,no_data,0
16743,H Hirai,NA,NA,NA,NA,no_data,0
16745,B Janaszewski,NA,NA,NA,NA,no_data,0
16746,L Stolarczyk,NA,NA,NA,NA,no_data,0
18787,L Hayward,NA,NA,NA,NA,no_data,0
18786,L Harrison,NA,NA,NA,NA,no_data,0
18785,H Fritz,NA,NA,NA,NA,no_data,0
18795,Irvine Heinly Page,M,1901,1991,Q1282594,wikidata_name_birthyear,1
18802,F Woldbye,NA,NA,NA,NA,no_data,0
18799,D. C Hodgkin,NA,NA,NA,NA,no_data,0
18805,R Huisgen,NA,NA,NA,NA,no_data,0
18804,A. W Burgstahler,NA,NA,NA,NA,no_data,0
18809,R Kiessling,NA,NA,NA,NA,no_data,0
18813,C Eaborn,NA,NA,NA,NA,no_data,0
18819,Gerald Allan Kerkut,M,1927,2004,Q5548867,wikidata_name_birthyear,1
18827,H Prydz,NA,NA,NA,NA,no_data,0
18829,Nikolay Nikolayevich Semenov,M,1896,1986,NA,unmatched,0
18832,Heinz Georg Wagner,M,1928,2020,Q1600267,wikidata_name_birthyear,1
18841,B Rånby,NA,NA,NA,NA,no_data,0
18838,John Isaiah Brauman,M,1937,2024,Q1688841,wikidata_name_birthyear,1
18835,NA,NA,NA,NA,NA,no_data,0
18837,William Taylor Miller,M,1911,1998,Q8019099,wikidata_name_birthyear,1
18844,V Past,NA,NA,NA,NA,no_data,0
18847,Konrad Georg Weil,M,1927,2009,Q22725794,wikidata_name_birthyear,1
18846,M Barbier,NA,NA,NA,NA,no_data,0
18849,J. -V Zanchetta,NA,NA,NA,NA,no_data,0
18852,K Unger,NA,NA,NA,NA,no_data,0
18854,H Schaltegger,NA,NA,NA,NA,no_data,0
18856,A Patchornik,NA,NA,NA,NA,no_data,0
18858,Gordon Malcolm Tener,M,1927,2008,NA,unmatched,0
18862,J Schurz,NA,NA,NA,NA,no_data,0
18860,A Holasek,NA,NA,NA,NA,no_data,0
18870,D Gagnaire,NA,NA,NA,NA,no_data,0
18869,R. -H Côté,NA,NA,NA,NA,no_data,0
18872,J. M Saveant,NA,NA,NA,NA,no_data,0
18875,H Quiniou,NA,NA,NA,NA,no_data,0
18887,H Tadokoro,NA,NA,NA,NA,no_data,0
18886,T Shiba,NA,NA,NA,NA,no_data,0
18885,S Seki,NA,NA,NA,NA,no_data,0
18884,K Otozai,NA,NA,NA,NA,no_data,0
18883,M Nakagawa,NA,NA,NA,NA,no_data,0
18882,I Murata,NA,NA,NA,NA,no_data,0
18881,Y Matsushima,NA,NA,NA,NA,no_data,0
18880,K Kuwata,NA,NA,NA,NA,no_data,0
18879,S Ikeda,NA,NA,NA,NA,no_data,0
18878,H Chihara,NA,NA,NA,NA,no_data,0
18889,P Grünanger,NA,NA,NA,NA,no_data,0
18891,A. L Kursanov,NA,NA,NA,NA,no_data,0
18895,P Fierens,NA,NA,NA,NA,no_data,0
18898,Hans Georg Zachau,M,1930,2017,Q1579774,wikidata_name_birthyear,1
18897,M Smith,NA,NA,NA,NA,no_data,0
18903,W. K. R Musgrave,NA,NA,NA,NA,no_data,0
18901,J Van Cakenberghe,NA,NA,NA,NA,no_data,0
18905,J Sandström,NA,NA,NA,NA,no_data,0
18907,J Faucherre,NA,NA,NA,NA,no_data,0
18911,S Nozakura,NA,NA,NA,NA,no_data,0
18915,N Paddock,NA,NA,NA,NA,no_data,0
18918,C Déportes,NA,NA,NA,NA,no_data,0
18929,J. K Sutherland,NA,NA,NA,NA,no_data,0
18928,U Schöllkopf,NA,NA,NA,NA,no_data,0
18927,H Nöth,NA,NA,NA,NA,no_data,0
18925,K Hafner,NA,NA,NA,NA,no_data,0
18922,Hanns-Peter Boehm,M,1928,2022,Q90210,wikidata_name_birthyear,1
18931,P Sakellaridis,NA,NA,NA,NA,no_data,0
18937,R Vihko,NA,NA,NA,NA,no_data,0
18951,Ernst David Bergmann,M,1903,1975,Q88926,wikidata_name_birthyear,1
18954,H Tani,NA,NA,NA,NA,no_data,0
18956,Robert Lesh 'Buzz' Baldwin,NA,1927,2021,NA,unmatched,0
18959,J Rouxel,NA,NA,NA,NA,no_data,0
18961,Peter Paetzold,M,1935,2023,Q2077400,wikidata_name_birthyear,1
18982,H Springall,NA,NA,NA,NA,no_data,0
18987,I. P Varshney,NA,NA,NA,NA,no_data,0
18989,I. Ya Postovskij,NA,NA,NA,NA,no_data,0
18991,Y Graff,NA,NA,NA,NA,no_data,0
18995,Jarl Johan Lindberg,M,1921,2008,Q17382288,wikidata_name_birthyear,1
19002,R Dagonnier,NA,NA,NA,NA,no_data,0
19005,Santiago Grisolía García,M,1923,2022,Q5657052,wikidata_name_birthyear,1
19008,R Corona,NA,NA,NA,NA,no_data,0
19012,W Franke,NA,NA,NA,NA,no_data,0
19019,Ronald Harry Otterwill,M,1927,2008,NA,unmatched,0
19017,D. H Everett,NA,NA,NA,NA,no_data,0
19015,Ph. L de Bruyn,NA,NA,NA,NA,no_data,0
19025,H Baltscheffsky,NA,NA,NA,NA,no_data,0
19029,G Semenza,NA,NA,NA,NA,no_data,0
19034,A Tkâc,NA,NA,NA,NA,no_data,0
3062,W Flemming,M,NA,NA,NA,no_data,0
1062,R Blanchard,NA,NA,NA,NA,no_data,0
9975,Oscar Wanscher,M,NA,NA,NA,no_data,0
5844,Franklin Mall,M,NA,NA,NA,no_data,0
9381,A Tschirch,M,NA,NA,NA,no_data,0
6565,Hugo Münsterberg,M,NA,NA,NA,no_data,0
6727,Ed. Nocard,M,NA,NA,NA,no_data,0
4884,Edwin Klebs,M,NA,NA,NA,no_data,0
6215,Ilya Ilyich (Élie) Metchnikov,M,1845,1916,NA,unmatched,0
1560,Roberto Campana,M,NA,NA,NA,no_data,0
7691,Seved Ribbing,M,NA,NA,NA,no_data,0
4139,Otto Heubner,M,NA,NA,NA,no_data,0
1253,Pickering Bowditch,M,NA,NA,NA,no_data,0
4330,W Howel,M,NA,NA,NA,no_data,0
7834,Alexander Rollett,M,NA,NA,NA,no_data,0
5225,Theodor Langhans,M,1839,1915,Q75510,wikidata_name_birthyear,1
4600,Axel Johannessen,M,NA,NA,NA,no_data,0
4087,Benito Hernando y Espinosa,M,NA,NA,NA,no_data,0
11951,K de Kroustchoff,NA,NA,NA,NA,no_data,0
11950,N Tschistowitch,NA,NA,NA,NA,no_data,0
11949,M Soubbotin,NA,NA,NA,NA,no_data,0
11787,G Rein,NA,NA,NA,NA,no_data,0
11788,S Botkin,NA,NA,NA,NA,no_data,0
11930,K Winogradoff,NA,NA,NA,NA,no_data,0
11948,S Téréchine,NA,NA,NA,NA,no_data,0
11947,L Bellarminoff,NA,NA,NA,NA,no_data,0
11946,A Danilewsky,NA,NA,NA,NA,no_data,0
11945,P Albitsky,NA,NA,NA,NA,no_data,0
11944,B Bechterow,NA,NA,NA,NA,no_data,0
11943,W Wahrliebe,NA,NA,NA,NA,no_data,0
11942,N Kholodkovsky,NA,NA,NA,NA,no_data,0
11941,N Goundobine,NA,NA,NA,NA,no_data,0
11939,B Ratimoff,NA,NA,NA,NA,no_data,0
11938,T Pavloff,NA,NA,NA,NA,no_data,0
11937,A Dianine,NA,NA,NA,NA,no_data,0
11936,A Tarenetzky,NA,NA,NA,NA,no_data,0
11935,N Krawkow,NA,NA,NA,NA,no_data,0
11934,A Lébédèff,NA,NA,NA,NA,no_data,0
11933,D Kossorotoff,NA,NA,NA,NA,no_data,0
11932,M Lavdowsky,NA,NA,NA,NA,no_data,0
11931,N Krouglewsky,NA,NA,NA,NA,no_data,0
11900,M Janowsky,NA,NA,NA,NA,no_data,0
11929,N Simanowsky,NA,NA,NA,NA,no_data,0
8166,S Schidlovsky,M,NA,NA,NA,no_data,0
8560,W Sirotine,M,NA,NA,NA,no_data,0
7413,H Pribytek,M,NA,NA,NA,no_data,0
9408,H Turner,M,NA,NA,NA,no_data,0
6942,V Pachoutine,M,NA,NA,NA,no_data,0
9833,Marcel von Nencki,M,NA,NA,NA,no_data,0
471,Frederico Oloriz Aquilera,M,NA,NA,NA,no_data,0
8073,Alexander San-Martin,M,NA,NA,NA,no_data,0
7693,José Ribera y San,M,NA,NA,NA,no_data,0
4590,Ramon Jimenes Garcia,M,NA,NA,NA,no_data,0
3743,Felix Guzman André,M,NA,NA,NA,no_data,0
8099,Manuel Alonso Sanudo,M,NA,NA,NA,no_data,0
8077,Abdvin Sanchez Herrero,M,NA,NA,NA,no_data,0
6813,José Gomez Ocana,M,NA,NA,NA,no_data,0
4591,Amalio Jimeno,M,NA,NA,NA,no_data,0
3697,Luis Guedea y Calvo,M,NA,NA,NA,no_data,0
1695,Antonio Fernandez Chacon,M,NA,NA,NA,no_data,0
1536,Julian Calbjo,M,NA,NA,NA,no_data,0
8062,Carl Salomonsen,M,NA,NA,NA,no_data,0
11763,G Jelgersma,NA,NA,NA,NA,no_data,0
11924,J Weit,NA,NA,NA,NA,no_data,0
11923,W Koster Gzn,NA,NA,NA,NA,no_data,0
