person_id,name
8138,V Schaldemose
4660,Isak Jundell
1727,P Charmeil
1810,M Ciuca
8590,A Slatineanu
5324,P Lecène
1454,Enrico Burci
6287,J L Miller
7208,Dallas B Phemister
1795,Archibald Church
4872,T Kitajima
7245,L Pigeon
3675,Clifford G Grulee
932,Leon Bernard
283,K Abe
8106,M Sasakawa
6845,S Okonogi
6344,S Mochizuki
6842,K Okajima
6465,K Moteki
8884,S Suganuma
4743,Z Kawakami
5099,S Kusama
3448,James C Gill
4933,R Kobayashi
6714,E Nishino
4711,M Karasawa
10304,R T Woodyatt
3707,Georges Guillain
2328,Rudolf Degkwitz
7574,Louis Rassieur
8151,G Scheltema
7230,O Pico Estrada
7431,F Proell
6886,Oliver S Ormsby
479,L B Arey
9606,R Verhoogen
7081,Erich Peiper
1539,Salvatore Calderaro
2765,Chas. A Elliott
529,Maurizio Ascoli
5932,McKim W Marriott
700,C R Bardeen
6590,E Nagai
580,P Azevedo Neves
3080,F Fodera
7877,Leo Rosenow
5327,Georges Leclerc
1121,Louis Boislinière
9046,Robert J Terry
1370,J Broussolle
1903,Pio Colombini
6441,E Moro
1601,Jacques Carles
973,Pedro A Bettencourt Raposo
6985,C I Parhon
5858,H Mandoul
5687,W E Luedde
9845,Láscló von Rhorer
7168,G Petges
6777,Julien Nowak
2794,Wm. Engelbach
3741,J Guyot
6082,Walter J Meek
5044,L Krehl
5266,Leone Lattes
814,Barker B Beeson
2037,R Cruchet
9604,Henri Verger
7151,Karl Peter
2626,Pierre Duval
7253,Jean Piltz
1734,P G Charpentier
1809,S Citelli
8961,Wladyslaw Szumowski
1803,Stanislaw Ciechanowski
3573,E Gottschlich
7914,Thor Rothstein
2924,J L Faure
329,Alberto Aggazzotti
6030,Stanislaw Maziarski
6093,W Meisner
5602,Antonino Longo
6220,Frederick Meuller
7646,Otto Reisser
3330,Giuseppi Gardenghi
8827,H Straub
920,Hilding K Bergstrand
8309,W Schönfeld
815,A S Begg
5761,C Macfie Campbell
6072,James H Means
8984,Fritz B Talbot
4619,W A Jolly
7211,R Philip
7154,John P Peters
301,H W Acton
1987,J Cotte
7197,Hermann Pfeiffer
1565,William B Campbell
10029,L Weckers
6249,Ernst Meyerhofer
1781,R N Chopre
3325,Onofre Garcia
7842,Marc Romieu
2338,Dario Del Val
6079,P S Medowikow
2940,E Fehrmann
2379,George S Derby
4926,R Knowles
4131,Erich Hesse
661,E Ballowitz
3415,Sudhamoy Ghosh
6907,Robert B Osgood
3865,Klaus Hansen
7943,A N Rubel
6699,M Nikitin
10136,Benjamin White
4645,Elliott P Joslin
5965,H Marx
3037,Bernhard Fischer-Wasels
7526,J Raeche
5556,E A Locke
5314,J Le Roy Conel
2899,Gordon M Fair
6274,M Mikulicic
3598,Mich. I Gramenitzki
3759,H Haberer
831,Hermann Beitzke
9542,Storm van Leeuwen
4171,F Hildebrandt
682,M Bañuelos
841,G Belonovski
5974,Ernst Masing
5068,Otto Krummacher
7868,R Rosemann
6086,J. W. D Megaw
1212,A Botteri
10380,Boris Zarnik
798,Gösta Becker
1708,S S Chalatov
4671,Karl W Jötten
2512,R Donnet
3524,K Goldstein
9870,A von Szily
463,M Apfelstaedt
5534,W Lipschitz
3214,Hermann Freund
2834,Peter Esch
1862,H Coenen
8870,A Stühmer
4763,H Kehrer
6586,G Nadson
9023,M Tchernorutsky
8712,S Ssalaskin
5481,A Likhatscheff
9689,H Vogt
9421,H Többen
7832,Humphry Rolleston
1579,A Cannata
8215,A Schmincke
1218,H Boucher
3229,E D Friedman
3197,Rowland G Freeman
5360,Albert Lemaire
2650,F D´Hollander
4651,E S Judd
3806,Ivan C Hall
7394,Carl Prausnitz
6453,A V Moschcowitz
3295,Gustav Gaertner
4535,R Jaksch-Wartenhorst
4863,M Kirschner
2374,Rudolf Denig
7743,Edward S Rimer
1221,J P Bouckaert
3038,R Fischl
8776,W Stepp
5141,J B Lacroix
10293,R Wollenberg
6698,Bartolo Nigrisoli
6771,Ivo Novi
4891,S Klein
6258,Mieczyslaw Michalowicz
1887,J Collet
5645,Edward Loth
6897,Kazimierz Orzechowski
3152,L Fraenkel
5075,Leon Krynsk
6031,Jan Mazurkiewicz
4980,M Konopacki
10228,Louis B Wilson
2083,Adam Czyzewicz
2082,Franciszek Czubalski
9597,F Venulet
6346,Jerzy Modrakowski
6884,Witold Orlowski
3428,F Giedroye
11892,A Lesniowski
11891,A Gluzinski
5076,L Krynsk
6719,Roman Nitsch
7893,A Rosselet
1827,William C Clarke
7765,M Robert
8737,W Starker
6921,Donato Ottolenghi
411,K Amersbach
2573,Dufour
4525,P Jacques
4078,G C Heringa
4516,D Jacobj
5905,R Maresch
6828,O Oertel
5903,Henry Marcus
7641,P Reinbold
9239,Oluf Thomsen
9376,A Tschermak-Seysenegg
8736,E Starkenstein
4333,F Hraus
6759,George William Norris
8695,B Spiethoff
8808,W Stoeltzner
10162,E Wieland
3106,John A Foote
2698,Seneca Egbert
898,D H Bergey
3186,Francis R Fraser
4211,Arthur D Hirschfelder
10211,W H Wilmer
2957,Samuel W Fernberger
7192,George E Pfahler
3346,Geo E Gask
7736,David Riesman
4494,M Itagaki
3966,H H Hazen
2897,George Fahr
3893,Paul Hári
8813,John H Stokes
6868,Eugene L Opie
7942,O Rubbrecht
2311,Henri de Waele
5067,Edward B Krumbhaar
9404,Jean Turchini
9770,Emil von Grósz
2188,F de Beule
9530,Paul van Durme
11960,F E Keene
7554,Alexander Randall
7583,I S Ravdin
3148,Herbert Fox
11959,F D Weidman
4519,M H Jacobs
11957,G P Müller
11956,C C Norris
11954,Eliot Round Clark
11953,D W Wilson
11952,C H Frazier
11955,A Stengel
569,Harold J Austin
7100,William Pepper
3922,H Hartridge
9861,E von Skramlik
9512,Z Vámossy
11850,V Papilian
11849,D Negru
11848,D Mihail
11847,J J Nitescu
11846,T Vasiliu
11845,T Gane
11851,J Minea
11843,C Urechia
11842,J Jacobovici
11841,J Moldovan
11840,P Thomas
11839,J Hatieganu
11838,J Guiart
6309,N Minovici
3650,C Grigoriu
3232,Joseph Frigyesi
9875,Stefan von Toth
9715,Ernst von Balogh
7785,M Roblin
4444,Géza Illyés
9793,Ladislaus von Ketly
4434,J Ibrahim
5736,Walther Löhlein
6986,Giulio A Pari
2917,G M Fasiani
2566,V Ducceschi
1531,G Cagnetto
1636,O Casagrandi
3431,E Giese
8229,W Scholtz
7763,H E Roaf
6471,V H Mottram
6055,James McIntosh
7611,G B Reed
3252,Cesare Frugoni
9317,L Torraca
8544,I Simon
8264,N Schulz
779,H C Bazett
3004,Leonard Findlay
1366,Detlev W Bronk
9040,T Terni
9367,T Truffi
5549,G Lo Cascio
887,W Berblinger
7520,H E Radasch
1804,A Cieszynski
7532,George W Raiziss
3179,M Franke
5374,J Lenartowicz
806,A Bednarski
3790,H Halban
6780,W Nowicki
9232,Pierre Thomas
2434,Paul Diepgen
8807,W Stoeckl
8251,Frederic W Schultz
9601,T Verebély
5592,F Lommel
9724,G von Bergmann
3684,L Gräper
6051,R J McDowall
4064,C Henschen
1397,Angelo C Bruni
3631,Major Greenwood
6559,R Müller
3283,H Füth
5897,E Marchoux
7656,Ernest Renaux
9898,L von Zumbusch
8045,Saim-Ali
3131,A B Fortuyn
1580,S Cannata
2732,E Eiselsberg
6992,E A Park
6905,W O Osborne
3109,William W Ford
4232,Paul C Hodges
10324,Hsien Wu
7787,M Roch
2380,J Dereux
2044,S L Cummins
7068,Raymond Pearl
5601,Warfield T Longcope
9036,Carl Ten Broeck
4520,Walter A Jacobs
5936,E K Marshall
980,M Bey Khalil
2514,Spyr. Dontas
3142,Ernest Fourneau
8634,Charles D Snyder
5542,S Livieratos
3195,Allen W Freeman
772,Gustav Bayer
1006,E J Bigwood
1642,Carlos Casares
3312,Giovanni Gallerani
8651,Ugo Soli
6790,Ziya Nuri
9290,Wingate T Todd
6495,Akil Muhtar
3473,L Giuffré
6544,Victor C Myers
1288,Walter Brandt
6029,P Mazé
9582,O Veit
4865,Bruno Kisch
6353,J Moitessier
3749,A Güttich
1000,Max Bielschowsky
7600,Teofik Recep
5091,Leo Kumer
3835,S Hamdi
7220,Eugeniusz Piasecki
2098,S Dabrowski
10033,Lewis H Weed
9838,M von Pfaundler
794,Harvey G Beck
383,Johan Almkvist
1189,A Borrel
2423,Henry J Dible
8934,Homer F Swift
2009,E Cova
9693,Ragnar Vogt
2360,L Delrez
2807,H Eppinger
2196,R de Bovis
6733,C Noeggerath
5052,I Z Kritschewski
2504,J L Donhauser
2210,Lopo de Carvalho
2288,F de Quervain
8962,Julius Szymanski
2314,Chevalier H de Winiwarter
10038,C Wegelin
4846,O Kimura
6605,Seizaburo Nasu
3589,E Grafe
7298,D S Plumier-Clermont
1453,G Burchard
8054,J E Salazar de Souza
9028,E Techoueyres
5813,J E Magrou
6668,M Neviadowski
9949,O Walkhoff
7357,K Poppe
1223,J Bouillot
2038,E W Cruickshank
6222,Yrjö Meurman
4689,Tauno Kalima
327,Erik Agduhr
1735,W Charpentier
8230,F Schoofs
7902,R Rost
299,D Ackermann
1508,Emil Bürgi
10238,H M Winans
5834,J Malassez
10377,J Zange
3556,L W Gorham
3920,F Hartmann
8782,O Steurer
4243,Paul Hoffman
5448,W S Lewit
6084,D Meerson
6970,O Pankow
5898,E Marcinovski
860,Rudolf Beneke
8035,A Saenz
1163,Alfred Boquet
6632,L Nègre
4238,J P Hoet
9510,J Valtis
848,L Benedek
10003,Hardolph Wasteneys
3299,Leslie T Gager
312,T Addis
5559,R D Lockhart
3281,Otto Fürth
3044,J G Fitzgerald
7417,A Primrose
3429,G Giemsa
6526,James B Murphy
1945,W V Coppinger
7742,J H Rille
7628,Frederick L Reichert
7349,T Popa
7242,F Pietrusky
6850,Peter K Olitsky
7910,George B Roth
2327,James H Defandorf
6058,E B McKinley
6890,Franz Orsos
7772,John Robertson
2792,J Enescu
2656,Joseph R Eastman
6459,F A Moss
1082,W A Bloedorn
8250,E W Schultz
5514,K Lindner
11795,C R Schaefer
11794,J A Pfaff
11793,H F Beckman
11792,D W Layman
11790,W F Hughes
11789,O N Torian
11786,A B Graham
11784,H G Hamer
11785,W N Wishald
11783,W J Moenkhaus
11782,R E Lyons
11781,B D Meyers
2019,F W Cregor
3352,W D Gatch
10275,Joseph Wodetsky
11963,G Razzaboni
11964,L Roncoroni
7837,Ruggero Romanese
11962,M Pelagatti
11961,A Chistoni
11965,P Guizzetti
7404,L Preti
7263,V Pinoy
5947,E G Martin
7369,G Poujol
11913,G Portes
11912,E Cabanes
11911,P Lombard
11910,Constantini
11909,A Cange
3466,G Giraud
11908,V Gillot
11907,W Porot
11906,M Raynaud
5321,J Lebon
556,G Aubry
6315,P L Mirizzi
11780,L Kojen
11779,A Kostitch
11778,M Bogdanovitch
11777,M Ambrojitch
11776,T V Simitch
11774,A Radosavjelitch
11773,P Matavoulj
11772,D K Yovanovitch
11771,D Antitch
11769,L Voulovitch
11768,P Nechitch
11767,L Nenadovitch
11766,R Burian
11765,A Holste
1703,X Chahovitch
4440,A Ignatowsky
6281,N Miljanitch
6608,E G Nauck
9403,F E Tur
8096,D Santenoise
2575,M Dufour
7137,Maurice Perrin
5195,E Landau
5329,R M LeComte
2783,Charles P Emerson
3827,A Hamant
2125,C H Danforth
4393,Frank F Hutchins
2937,S P Fedoroff
8629,J Snapper
4085,T Hernando
2961,Guido Ferrarini
5590,Cosimo Lombardo
11919,J Masurkiewics
11918,S Przylechi
11917,L Paszkiewicz
11916,T Janiszewski
11915,M Kronopacki
3683,W Grzywo-Dabrowski
575,P Avizonis
8862,D D Stuart
9406,B B Turner
4399,Theodor Huzella
5247,J C Lascano
5269,V Laufberger
6709,F Ninger
4570,P Jeandelize
3852,A Hamsik
9372,Antonin Tryb
9685,A Vogt
3441,M Gildemeister
9229,K T Thomas
3952,Theodor Hausmann
632,Percival Bailey
2349,J B DeLee
3939,Baird A Hastings
2909,Bernard Fantus
1375,E V Brown
5332,R L LeCount
1555,A T Cameron
3579,H Gougerot
3584,Harry Gradle
4490,S Ishihara
6835,Tomosaburo Ogata
8414,Emile Sergent
9388,M Tsuzuki
5989,Tanyi Masuda
9326,I Toyama
4503,Y Iwase
6591,H Nagai
3433,Samuel R Gifford
4013,H Heine
5919,G Marion
6533,J A Murray
8982,K Takaki
6337,K Miyake
3943,K Hattori
4769,S Keimatsu
4283,Östen Holsti
2991,Noël Fiessinger
8980,A Takahashi
6832,A Ogata
1527,W W Cadbury
1844,A E Clerk-Kennedy
8983,M Takenouchi
6387,Carl R Moore
8996,T Tamiya
6712,S Nishi
8867,Claude Witherington Stump
2161,Whitridge H Davies
1462,A N Burkitt
3936,George B Hassin
6335,M Miyajima
4964,M Koidzymi
6014,W Mayeda
4875,T Kitashima
2979,G Fichera
5100,Y Kusama
4072,Robert H Herbst
8237,Paul L Schroeder
7031,Ellen J Patterson
8890,Harvey Sulton
6713,C Nishino
8911,Y Suyeoshi
3267,G Fujinami
6838,K Ohmori
4845,H Kimura
8999,Kenzo Tamura
3930,K Hashida
9470,S Uyematsu
9653,Maurice Villaret
8981,I Takaki
708,G Barkan
6863,L Ombrédanne
8132,H Schade
6723,P Nobécourt
1529,Fred T Cadham
1381,Langdon W Brown
4197,F Hirai
4871,M Kitagawa
8499,J Shimazono
9698,Max Voit
976,H Beumer
3381,E Gellhorn
751,A Baudouin
3369,Tullio Gayda
8548,J P Simonds
8471,William M Shanklin
1609,Paul Carnot
9349,A Trias
9350,J Trias
11883,A Seiffert
11899,A Benninghoff
11898,H Schröder
11897,O Aichel
11896,G Stertz
11895,E Ziemke
11894,V Klingmüller
11893,L Jores
5106,F Kültz
455,W Anschütz
1634,F Casadesus
7596,Hans-Hermann Rebel
7728,Erhard Riecke
5049,Herman L Kretschmer
3836,Bengt Hamilton
2418,Pietro di Mattei
2604,R Dupérié
2344,H Delaunay
1756,Maurice Chavassu
5364,A Lemierre
7925,H Rouvière
5852,K Manabo
5196,P Lande
295,G Acconci
3224,Emil K Frey
2561,G Dubreuil
5129,J A Labat
7194,Wilhelm Pfannenstiel
9520,Hijmans A van der Bergh
9701,G Volborth
4462,Sven Ingvar
339,Gunnar Ahlgren
5960,H Martius
5399,P Lereboullet
5496,Arvid Lindau
2107,A Dalcq
4756,E Keeser
8413,Edmont Sergent
582,Azzo Azzi
7935,J Roux-Berger
3954,A Hautant
10028,I S Wechsler
4707,Ira I Kaplan
8026,B Sachs
692,Howard W Barber
2784,Haven Emerson
5449,Ksawery Lewkowicz
5051,B T Krishnan
1280,Edwin Bramwell
3745,James T Gwathmey
6841,H Okabayashi
4847,R Kimura
3104,Chandler N Foot
5807,Arnoldo Maggiora Vergano
17716,J H Burn
8502,Rinnosuke Shoji
6637,James M Neill
5775,C C Macklin
3403,William I Gerrard
11986,G Ditrói
11985,E Veress
11980,C Vidakovits
11979,J Berecz
11978,F von Poor
9787,B von Issekutz
9274,Frederick Tilney
7982,Stefan Rusznyák
7777,Canby G Robinson
6001,H A Mattill
1864,C Cohen
6505,P Mulzer
8724,Dighton Stammers
8170,Paul Schilder
2415,DeWitt Stetten
1639,Louis Casamajor
7741,Henry A Riley
3705,Luigi Guglianetti
1411,E Brücke
6748,W Nonnenbruch
663,Joseph Baló
2984,Martin Ficker
4609,R W Johnstone
7485,Béla Purjesz
8878,Paul Sudeck
5409,F Lestoquard
7284,E Plantureux
2501,A Donatien
4955,F Kogoj
3544,Charles Goodman
2140,Raymond A Dart
4595,G Joachimoglu
3678,Victorin S Gruzdev
10054,G Weill
894,Adolph Berger
8233,H Schottmüller
6296,V Miloslaviskij
9243,J G Thomson
6263,Ferdinando Micheli
5859,P V Manenkov
3726,A D Gussew
8679,Francis W Sovak
7816,Paul Rohmer
5843,Z I Malkin
7578,Bret Ratner
4608,T B Johnston
9769,E von Graff
9791,Andreas von Jeney
3432,M Gieszczykiewicz
5264,Jósef Latkowski
6776,Julian Nowak
4547,L Jankovich
3642,G Gricouroff
6836,C Ogawa
1443,Jesse G Bullowa
2689,S Edlbacher
9038,A G Teregulov
5334,E Ledoux
2386,G Desbouis
1137,A Bonanni
3560,E Gorter
10395,A Zeri
7819,Pedro Rojas
8137,Karl Schaffer
7776,C S Robinson
7564,H S Raper
7589,J H Raynal
955,Josué A Beruti
6422,E Morelli
6930,G Ovoi
362,Giulio Alessandrini
7019,M Patel
8384,E V Segura
7343,Mario Ponzo
361,Robert Alessandri
7240,M Piéry
343,J C Ahumada
8882,W F Suermondt
400,Giuseppe Amantea
623,Gino Baggio
926,Nurettin A Berkol
5192,Paul D Lamson
7112,Giovanni Perez
1478,Sidney C Burwell
1482,A Busi
6412,Manuel A Moreira Júnior
6667,Alberto J Neves
1657,M R Castex
8417,A Serra
8670,Guido Sotti
7480,Vittorio Puntoni
2515,M S Dooley
7147,R Perwitzschky
2631,B Dürken
10375,G B Zanda
6473,A Moukhtar Özden
8718,M Staemmler
5216,Johannes Lange
2854,Hermann Euler
6809,S Oberndorfer
1650,Luigi Castaldi
758,Paul Baufle
1200,G Bosch Arana
1239,Anne Bourquin
5472,Wilhelm Liepmann
6066,Irvine McQuarrie
8120,Paul Savy
6911,T Ostrowski
6867,N Onodera
4439,J Igersheimer
1300,H Braun
9469,L Urtubey
624,S Baglioni
7053,J M Paviot
2216,Celestino A de Costa
2522,Reynaldo dos Santos
6715,R Nissen
8279,P Schwartz
4205,Julius Hirsch
3345,J L Gaschen
2464,J Dodero
17599,M Aresu
5892,Gladys H Marchant
1740,M Chaton
4903,I J Kligler
7665,G M Retan
7475,G Puche Alvarez
5751,G Macciotta
302,Ludwig Adam
8260,F Schultze-Rohnhof
3733,K Gutzeit
1483,Jean A Bussière
1509,K Bürker
6929,G Ovio
606,A Bachmann
9521,J van der Hoeve
12004,E.M. P Widmark
2699,Richard Ege
1108,E Boecker
2717,O Eichler
3439,R Gilbert
4585,A Jentzer
8541,P E Simola
11999,W P Larson
11998,J C McKinley
11997,E T Bell
11995,C M Jackson
11994,H S Diehl
11993,H E Robertson
11992,M S Henderson
11996,D C Balfour
7297,L Plumier
2186,L de Beco
7788,A Rochaix
5854,Pierre Manceaux
6414,Albert Morel
5841,G Malfitano
7558,J L Ranschoff
947,A Berthelot
1782,V Chorine
6286,Grier T Miller
2292,Damaso de Rivas
9518,J F van den Branden
7409,A R Prévôt
1139,Earl D Bond
7304,J Pochon
4183,Carl R Hiller
10294,E Wollman
4378,G Hunter
10244,N W Winkelman
2388,R Deschiens
9012,Shiro Tashiro
6083,George H Meeker
7101,H Pérard
3471,Paul Girout
8124,M Sayama
10199,DeForest P Willard
9603,P Verga
2497,L Dominci
6312,G Miranda
2642,L d´Amato
9615,Giuseppe Verrotti
2721,Marius Eiger
8465,Pascuale Sfameni
594,F Bablet
5217,Sidney Lange
5802,Octavio Magalhaes
1986,L Cotoni
313,W H Addison
6494,Stuart Mudd
3629,Theodore C Greene
8199,Carl F Schmidt
2853,Centanni Eugenio
1614,Guiseppe Caronia
9392,David A Tucker
1875,J Colas-Belcour
933,N Bernard
8284,Walther Schwarzacher
10001,R Wasicky
517,Leopold Arzt
8223,M Schoen
7562,Egon Ranzi
2375,W Denk
5682,Balduin Lucké
4282,Johan Holst
8078,Knud Sand
2599,John S Dunn
9525,G van der Schueren
3331,A D Gardner
2043,Lyle S Cummins
10378,H Zangger
2544,A B Droogleever Fortuyn
7810,Lambert Rogers
7964,Howard E Ruggles
1220,J J Bouckaert
6833,Daize Ogata
6795,Carl Nyberg
3669,W E Grove
9556,A J Vandevelde
10027,Leslie T Webster
10081,István S Went
4682,Naomi Kageura
1949,C Cordier
6595,T Naito
4199,K Hirai
9387,S Tsunoo
7152,M G Peterman
745,S L Bathia
9906,A O Voynar
1541,A Calisov
6223,H V Meyenburg
2102,Gunnar Dahlberg
9047,Wallace I Terry
1597,Eben J Carey
420,E Anderes
5733,W Löffler
3189,Chester N Frazier
4236,R Hoeppli
1924,Charles L Connor
6617,Alfredo Navarro
944,Arnaldo Berta
3318,Angel Gaminara
2517,Primo Dorello
2010,E V Cowdry
9574,Alberto Vazquez-Barriere
3568,Jules Gosselin
9658,H Vincent
4803,W J Kerr
6016,Karol Mayer
5281,G Lavier
7319,Osvaldo Polimanti
1846,E Cliche
5012,K Koyano
4813,Albert J Key
6434,Edouard J Morin
864,E Benhamou
2158,L S Davidson
2067,Elliot C Cutler
7094,Frank A Pemberton
9945,Burnham S Walker
4260,Lancelot Hogben
3107,Alexander Forbes
838,Eduardo Bello
3581,Paul Govaerts
5662,Alex Low
3243,G Frontali
2960,Luigi Ferrannini
1174,Paul Bordet
2251,M De Laet
2856,Stafan Eusznyak (Rusznyak)
6806,Frank R Ober
7998,John A Ryle
6521,J Murdoch
4710,G Kapsenberg
4274,George W Holmes
7415,W T Pride
2112,Torleif Dale
3871,Olav Hanssen
8663,Carl Sonne
6579,Flemming P Møller
7356,Georges Popoviciu
7489,Tracy J Putnam
6572,E Möller
7740,Pierre Rijlant
2035,W J Crozier
9968,Robb P Walton
2926,Guiseppe Favaro
660,Ruggero Balli
4036,H F Helmholz
6673,J S Nicholas
8857,J P Strömbeck
1525,L Cadavid
4770,Norman M Keith
5368,W S Lemon
1389,L Brull
3690,Luciano Gualberto
5555,R Locchi
2092,L da Cunha Motta
2180,Antonio de Almeida Prado
2927,Flaminio Favero
2281,F A de Moura Campos
6999,Frederick J Parmenter
8049,Kozo Sakaguchi
581,R Azuma
8780,F Sternon
11990,E Rydberg
11989,K Sand
11988,K Möller
11987,E Dahl-Iversen
11991,M Fog
9985,E Warburg
2855,George B Eusterman
1361,A C Broders
6602,I Nasso
5824,J Maisin
4780,C B Kemal
8546,A Simonart
665,E V Balogh
9649,Luigi Villa
10281,S B Wolbach
5142,C Ladame
739,U P Basu
1203,M N Bose
5815,S C Mahalanobis
1201,C C Bose
5170,R B Lal
982,A B Beznak
1821,P F Clark
7003,R H Parry
5027,John C Krantz Jr
988,Andrés E Bianchi
7348,Gr T Popa
5808,Luigi Maggiore
7801,Cieza M Rodriguez
1975,A Cosacescu
666,I Bâlteanu
4877,Jakob Klaesi
9430,Eduard Uhlenhuth
5393,Nicola Leotta
8501,Harlan Shoemaker
3198,Walter Freeman
10142,E W Whitehead
9959,Ivan E Wallin
8176,H R Schinz
6679,J L Nicod
9420,W H Tytler
7228,Ralph M Picken
3971,Reginald S Heathcote
2579,J B Duguid
1272,W N Bradley
3054,A Fleisch
6259,L Michaud
2768,Walter G Elmer
9558,A Vannotti
956,Elis G Berven
7131,Ch Perret
8741,Isaac Starr
8743,H Staub
1003,Joseph W Bigger
467,R Appelmans
5139,A Lacquet
2318,H R Dean
6289,Phillip C Miller
5820,R J Main
1402,Alexander Brunschwig
6964,Walter L Palmer
5065,Albert P Krueger
7174,D Petit-Dutaillis
7773,O H Robertson
428,Hamilton H Anderson
719,George W Bartelemez
3627,David M Greenberg
8902,Edward S Sundstroem
6856,J M Olmsted
2430,W J Dieckman
6059,Frankling C McLean
3392,R W Gerard
7329,Stephen Polyak
6910,Hjalmar L Osterud
1948,Frederick C Cordes
7938,Henrique Roxo
6381,Alfredo Monteiro
2278,Arnaldo de Moraes
3712,Ugo P Guimaraes
5688,E Luescher
7363,Agenor Porto
8123,Arno Saxén
2839,Erik Essen-Möller
3964,René Hazard
6345,Pierre Mocquot
7604,P Redaelli
7098,Antonio Pensa
10354,F G Young
17724,E J King
2022,F A Crew
6057,Charles F McKahnn
5442,Juan T Lewis
4349,Enrique Hug
6619,F Naville
9986,Hugh K Ward
2860,Lovatt C Evans
4186,H P Himsworth
394,Clemente Alvarez
3413,R K Ghormley
3422,C S Gibson
4818,Ancel Keys
2011,Stuart J Cowell
5180,C G Lambie
3150,T Fracassi
684,Alberto Baraldi
9228,F Thomas
8720,David Staffieri
6417,Ferdinand Morel
7257,Pedro P Pinero Garcia
5491,Limousin
8904,John Sundwall
4046,Melvin S Henderson
6244,Henry W Meyerding
6537,Robert D Mussey
2381,F Derom
6199,E Merle
7620,P Regniers
5712,P Luton
3863,Alfred E Hansen
17575,J H Dible
1556,G R Cameron
9492,Pietro Valdoni
5701,Antonio Lunedei
346,Biagio Alajmo
3639,Enrico Greppi
3242,E Frommel
7172,Germain Petit
10201,L Willemin-Clog
7030,Bradley M Patten
1749,Jean Chaumerliac
11870,M Poinsot
11869,A Perrin
11868,H Menet
4528,A Jacquinet
6680,Thomas Nicol
9407,Grey G Turner
4840,Esther M Killick
6277,A A Miles
9405,Hubert Turnbull
6671,Wilfrid D Newcomb
4355,A G Huggett
1068,Lucien Blanquet
2972,W T Fetheringham
2798,Earl T Engle
3753,Fahreddin K Gökay
4285,L E Holt
8675,G P Sourdille
5574,Robert F Loeb
3509,Ross Golden
4455,P Ingelrans
6500,John H Mulholland
1838,J B Cleland
2931,G Favreul
5586,Milan A Logan
8486,Donal Sheehan
8293,Joseph L Schwind
1164,Yves Boquien
10341,Zeki R Yalim
2129,Walter T Dannreuther
2403,S R Detwiler
1562,Meredith F Campbell
2812,Muhiddin Erel
5402,M Leroux
6102,Henry E Meleney
508,Humberto G Arocha
10456,Ziya Öktem
8378,David Seegal
1826,Hans T Clarke
10394,Zeki Zeren
6311,Charles Mirallié
5464,E G Liddell
5977,Uvois Maskar
6843,Harold Okkels
8079,René Sand
3604,Marcel Granier-Doyeux
8038,Tevfik Saglam
1302,Hugo Braun
9297,Burhaneddin Toker
2245,C E de la Chapelle
1950,P Cordier
4485,L B Iragorry
2813,Nasid H Erez
10310,S B Wortis
4363,E Huizinga
8019,A B Sabin
9612,Guido Vernoni
9018,Sedat Tavat
863,Naci Bengisu
288,I Abelin
4033,H Hellner
9320,W Toulant
477,Fahri Arel
4761,Raymond Kehl
7705,Dickinson W Richards
3476,E Glanzmann
5767,M Macheboeuf
7761,M Rivière
6212,Mariano Messini
9272,William S Tillett
2384,L Dervillée
7360,F Portes
6981,F Papin
2008,F Coutelen
2887,R Fabre
658,Ballet
1956,Corman
9330,Jirí Trapl
3367,K Gawalowski
839,P Bellocq
8941,J Swyngedauw
6420,Jules P Morel
7268,Jean Piquet
2342,Emile Delannoy
7591,Pierre Razemon
5652,E Loubat
2120,René Damade
4649,P Joulia
3100,A Fontan
7362,G Portmann
